corpus,帖子id,帖子链接,post_category,帖子标题,comment_id,comment_level,sample_stratum,sample_rank_in_post,bert_topic_k7,like_count,reply_count,char_len,content,open_code,axial_code,memo,exclude_from_coding,coder,帖子点赞数,帖子评论数,parent_comment_id,user_id,comment_time,location,帖子正文
batch1,69e47f8f000000001f007203,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share,all,"2026年机器人马拉松状态，五年后再看🤣

",69e64e53000000002d0208a1,1,l1_per_post_mixed,25,0.0,0.0,0.0,33,以后机器人逃跑追也追不上，因为从现在就开始训练马拉松了[doge],,,,,,,5834.0,,6065387a00000000010028e7,2026.04.21,美国,"记录一下2026年的机器人状态，五年后再看！

"
batch1,69e47f8f000000001f007203,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share,all,"2026年机器人马拉松状态，五年后再看🤣

",69e5a678000000001401c423,1,l1_per_post_mixed,26,6.0,1.0,0.0,6,禁止小孩参赛,,,,,,,5834.0,,652d54ae000000000200cbca,2026.04.20,江西,"记录一下2026年的机器人状态，五年后再看！

"
batch1,69e47f8f000000001f007203,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share,all,"2026年机器人马拉松状态，五年后再看🤣

",69e57f09000000001401cc22,1,l1_per_post_mixed,27,,0.0,0.0,14,@Zhu X C 还有自主的,,,,,,,5834.0,,5658476103eb846fb4d0a3cd,2026.04.20,江苏,"记录一下2026年的机器人状态，五年后再看！

"
batch1,69e47f8f000000001f007203,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share,all,"2026年机器人马拉松状态，五年后再看🤣

",69e5a5a2000000001401d406,1,l1_per_post_mixed,28,2.0,4.0,0.0,22,这个小黑铁蛋，跑的又努力又辛酸又可爱又搞笑。,,,,,,,5834.0,,5bf74a9730d2e400011de705,2026.04.20,江苏,"记录一下2026年的机器人状态，五年后再看！

"
batch1,69e47f8f000000001f007203,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share,all,"2026年机器人马拉松状态，五年后再看🤣

",69e70c57000000001401e014,1,l1_per_post_mixed,29,2.0,0.0,0.0,58,正经赛手，时尚穿搭，傻大个，领跑天使，黑人运动员，小孩哥，双截棍艺术家，模特，腿软的，摆烂选手，还有啥[暗中观察R],,,,,,,5834.0,,5faa21460000000001002c79,2026.04.21,甘肃,"记录一下2026年的机器人状态，五年后再看！

"
batch1,69e47f8f000000001f007203,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share,all,"2026年机器人马拉松状态，五年后再看🤣

",69e57e6a000000001401ac10,1,l1_per_post_mixed,30,0.0,3.0,0.0,38,这款机器人跑的这几步像极了我当年跑800的样子[笑哭R][笑哭R][笑哭R],,,,,,,5834.0,,5b71580af7e8b9374bc2263a,2026.04.20,浙江,"记录一下2026年的机器人状态，五年后再看！

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e714aa000000001401cc2a,1,l1_per_post_mixed,1,,17.0,1.0,12,给他穿上叫叫鞋，带闪光的,,,,,,,687.0,,5ad9deffe8ac2b3f3669c01e,2026.04.21,安徽,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e76d95000000001401a813,1,l1_per_post_mixed,2,1.0,0.0,0.0,18,实在是太可爱了，团队也是可爱的团队吧,,,,,,,687.0,,64442054000000001f0313c7,2026.04.21,北京,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e76d90000000001401e804,1,l1_per_post_mixed,3,,0.0,0.0,8,超可爱[笑哭R],,,,,,,687.0,,6198796c000000001000f849,2026.04.21,日本,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e70f97000000001401c012,1,l1_per_post_mixed,4,2.0,0.0,1.0,20,好可爱！小小只也要参加马拉松！[害羞R],,,,,,,687.0,,64200684000000001f032f3f,2026.04.21,海南,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e88649000000001401e41c,1,l1_per_post_mixed,5,1.0,0.0,0.0,34,奶还没喝完就跑步了，人类真坏[偷笑R][偷笑R][偷笑R][偷笑R],,,,,,,687.0,,5dbc029900000000010066db,2026.04.22,江苏,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e80f6a000000001401dc09,1,l1_per_post_mixed,6,6.0,0.0,0.0,39,名次不重要、流量才是最重要的，那么多机器人只记得这个小鼻嘎了[星R][派对R],,,,,,,687.0,,69c6dee0000000003402c69a,2026.04.22,浙江,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e75e8c000000001401a009,1,l1_per_post_mixed,7,2.0,0.0,0.0,36,别小看它腿短～他日 入役後，便知它有多厲害[点赞R][点赞R][点赞R],,,,,,,687.0,,639f1b3600000000260066b4,2026.04.21,中国香港,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e75e4e000000001401981a,1,l1_per_post_mixed,8,,1.0,0.0,14,怎么还有个大湾鸡？[笑哭R],,,,,,,687.0,,5a8d17c34eacab68d92890af,2026.04.21,福建,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e75ac1000000001401b829,1,l1_per_post_mixed,9,3.0,0.0,0.0,21,是工程师根据他女儿的样子做的吗？[偷笑R],,,,,,,687.0,,5d293f7a000000001003945e,2026.04.21,山东,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e754e7000000001401e407,1,l1_per_post_mixed,10,4.0,0.0,0.0,13,不想生孩子可以买宝宝当孩子,,,,,,,687.0,,5837ee4134609478932f6edf,2026.04.21,山西,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e754750000000014019c27,1,l1_per_post_mixed,11,1.0,0.0,0.0,5,真的好可爱,,,,,,,687.0,,57e91f7c6a6a695da5cea047,2026.04.21,浙江,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e74f6f0000000014019426,1,l1_per_post_mixed,12,1.0,0.0,0.0,9,居然有只机器大湾鸡,,,,,,,687.0,,64096db50000000014013bc9,2026.04.21,广东,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e748680000000014019c20,1,l1_per_post_mixed,13,2.0,0.0,0.0,26,宝宝跑不动了，原地嘘嘘[捂脸R][捂脸R][捂脸R],,,,,,,687.0,,64a6f8530000000010034755,2026.04.21,上海,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e7452b000000001401a818,1,l1_per_post_mixed,14,,0.0,0.0,4,可可爱爱,,,,,,,687.0,,5b701ce970068e000155ac82,2026.04.21,河南,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e743e20000000014019c20,1,l1_per_post_mixed,15,5.0,0.0,0.0,13,他会跑一半没电吗[笑哭R],,,,,,,687.0,,5a27b7614eacab47a4bf57f1,2026.04.21,上海,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e72520000000001401e42b,1,l1_per_post_mixed,16,2.0,3237.0,22.0,14,下次给娃买双会闪光会叫叫的鞋,,,,,,,687.0,,56f3fd6f1c07df3ca2a2840b,2026.04.21,湖南,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e7170a000000001401b807,1,l1_per_post_mixed,17,6.0,2088.0,19.0,35,名次不重要、流量才是最重要的，那么多机器人只记得这个小鼻嘎了[捂脸R],,,,,,,687.0,,5a71eb6311be105aee6fa561,2026.04.21,浙江,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e79d67000000001401d426,1,l1_per_post_mixed,18,0.0,351.0,13.0,30,我刚才刷到它摔了，被别的机器人看热闹还鼓掌的营销号[捂脸R],,,,,,,687.0,,5fb5195900000000010023b5,2026.04.21,广东,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e72510000000001401e404,1,l1_per_post_mixed,19,,125.0,60.0,6,最后跑完了吗,,,,,,,687.0,,54dae034e7798965bfe4fba6,2026.04.21,北京,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e73b0c000000001401e020,1,l1_per_post_mixed,20,4.0,75.0,20.0,24,真的很想买一个回来当小朋友的玩伴耶[暗中观察R],,,,,,,687.0,,668d246400000000030338c2,2026.04.21,贵州,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e81cac000000001401d40e,1,l1_per_post_mixed,21,0.0,9.0,5.0,25,这种小型人形机器人在生活中的应用场景是什么？贵吗？,,,,,,,687.0,,5c6638ca0000000012003e1c,2026.04.22,广东,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e7365b000000001401c81c,1,l1_per_post_mixed,22,0.0,39.0,2.0,15,是被大机器人嘲笑的那个机器人吗,,,,,,,687.0,,5d25c2460000000011002573,2026.04.21,广西,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e726700000000014018820,1,l1_per_post_mixed,23,1.0,26.0,4.0,18,你家孩子正好cos鲁班七号[斜眼R],,,,,,,687.0,,5ffdda72000000000100a6c6,2026.04.21,山西,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69ea12fd000000001401d40e,1,l1_per_post_mixed,24,1.0,3.0,1.0,22,前边有只大湾鸡？[哇R][大笑R][大笑R],,,,,,,687.0,,616977fa0000000002026eb6,2026.04.23,广东,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e86e9b000000001401b801,1,l1_per_post_mixed,25,4.0,10.0,5.0,10,如果销售这款应该大卖,,,,,,,687.0,,6134d603000000000201a193,2026.04.22,河南,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e75f670000000014018c18,1,l1_per_post_mixed,26,0.0,45.0,4.0,43,不知道这个机器人是不是我在b站上看到的那位，摔倒了还被宇数机器人观望拍手那个[笑哭R],,,,,,,687.0,,5b9d9ccba0f37f0001c27b58,2026.04.21,浙江,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e89a83000000001401e409,1,l1_per_post_mixed,27,1.0,10.0,2.0,31,小派虽然跑得慢，但它稳呀[笑哭R]小腿倒腾得太可爱了[色色R],,,,,,,687.0,,6140760500000000020248fc,2026.04.22,广东,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e74097000000001401cc06,1,l1_per_post_mixed,28,1.0,10.0,3.0,15,有点想抱在怀里的冲动[笑哭R],,,,,,,687.0,,5a35d5dee8ac2b19f271322f,2026.04.21,上海,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e78c18000000001401c00c,1,l1_per_post_mixed,29,1.0,34.0,2.0,69,我专门为了追小派早起坐了一个多小时的车去10公里处的大族广场候着，结果等了半天没等到，听说在5公里处就熄火了[抽泣R][抽泣R][抽泣R],,,,,,,687.0,,64dee42f0000000001011959,2026.04.21,北京,"

"
batch1,69e6f2bc0000000023005345,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share,弱势|观众,"🍼机器人第一视角，好多人呀

",69e7203b000000001401ac07,1,l1_per_post_mixed,30,4.0,8.0,8.0,11,好乖，这个可以买来玩嘛,,,,,,,687.0,,5a8078714eacab0889b46b8a,2026.04.21,重庆,"

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e7784a0000000014019802,1,l1_per_post_mixed,1,,0.0,0.0,14,[捂脸R]@努力生活的丸子🌟,,,,,,,1589.0,,5c8242280000000012006a70,2026.04.21,安徽,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e49ee3000000001401c41e,1,l1_per_post_mixed,2,6.0,0.0,484.0,17,不管你考得怎么样，爸爸妈妈都爱你！,,,,,,,1589.0,,665171cb0000000007005e69,2026.04.19,天津,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e4e394000000001401bc31,1,l1_per_post_mixed,3,0.0,0.0,208.0,33,别说这么复杂的机器人了，我自己做的Excel表我也很珍惜[捂脸R],,,,,,,1589.0,,57cd7c16a9b2ed7625fcb0e3,2026.04.19,北京,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e504de000000001401bc03,1,l1_per_post_mixed,4,0.0,3268.0,17.0,51,这个程序员也长得很小，有点清澈的孩子气，新的人搂着新的机器人，一代年轻人更比一代强，中国一定会越来越好,,,,,,,1589.0,,5b04fabbb1da141b6a8ed05d,2026.04.20,海南,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e4abf1000000001401c014,1,l1_per_post_mixed,5,,2942.0,69.0,5,搂的这孩子,,,,,,,1589.0,,610a02e7000000000101ef34,2026.04.19,北京,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e4a270000000001401a802,1,l1_per_post_mixed,6,0.0,7973.0,168.0,23,这个我懂，在它们统治地球之前，先留一个好印象。,,,,,,,1589.0,,61a087b8000000001000d34d,2026.04.19,河北,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e4b7d5000000001401c81d,1,l1_per_post_mixed,7,,990.0,32.0,11,我也拍到了[doge],,,,,,,1589.0,,5c14f0be00000000050227c7,2026.04.19,北京,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e4a2e5000000001401b816,1,l1_per_post_mixed,8,2.0,4072.0,41.0,12,他是怕摔下来，公司要他赔,,,,,,,1589.0,,5b16a94b11be100f2c360749,2026.04.19,广东,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
batch1,69e48d54000000002102e178,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share,弱势|同伴,"😭亦庄机器人半马最感人一幕

",69e57274000000001401d811,1,l1_per_post_mixed,9,1.0,486.0,5.0,10,他爸看起来年纪也不大,,,,,,,1589.0,,5bb20a940c1a670001a296d6,2026.04.20,江苏,"即使失败，工程师依然深深爱着自家机器人小孩[哭惹R]

"
